store_id,store_name,location_name
2060,FIPRACI EA MPECILIMU ,"Shopping Curitiba, 2300, Rua Brigadeiro Franco, Centro, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80250-130, Brasil"
2061,FIPRACI EA MPECILIMU ,"Festval Silva Jardim, Avenida Silva Jardim, Rebouças, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80230-000, Brasil"
2070,PA PISACI ,"Rua Itacaiúna, Vila Andrade, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 05716-150, Brasil"
2073,PIMOURI ,"Shopping Villa Lobos, 4777, Avenida Doutora Ruth Cardoso, Boaçava, Alto de Pinheiros, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 05477-902, Brasil"
2074,PUPALU RAS ,"Festval Silva Jardim, Avenida Silva Jardim, Rebouças, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80230-000, Brasil"
2078,MIRMUVAVI,"Avenida Dom Hélder Câmara, Cachambi, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 20771-310, Brasil"
2079,ARIGAMIRAUR ,"Avenida Dom Hélder Câmara, Cachambi, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 20771-310, Brasil"
2080,SIRGU PASMPEOL ,"Rua Engenheiro Enaldo Cravo Peixoto, Tijuca, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 20530-230, Brasil"
2097,CICIU SZIS ,"Mooca Plaza Shopping, 313, Rua Capitão Pacheco e Chaves, Mooca, Vila Prudente, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 03126-000, Brasil"
2109,ZIVIAIMIS ,"Shopping Villa Lobos, 4777, Avenida Doutora Ruth Cardoso, Boaçava, Alto de Pinheiros, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 05477-902, Brasil"
2110,CRAIRAGIS ,"Morumbi Shopping, 1089, Avenida Roque Petroni Júnior, Santo Amaro, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 04707-900, Brasil"
2112,PIMRIMA ,"Rua Esculápio, Campo Grande, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 23042-500, Brasil"
2118,ZIPU ,"Rua Engenheiro Enaldo Cravo Peixoto, Tijuca, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 20530-230, Brasil"
2136,CAI RIRAMARI ,"Morumbi Shopping, 1089, Avenida Roque Petroni Júnior, Santo Amaro, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 04707-900, Brasil"
2137,RUSURVI ,"Mooca Plaza Shopping, 313, Rua Capitão Pacheco e Chaves, Mooca, Vila Prudente, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 03126-000, Brasil"
2138,QUAGSALVUR ,"Mooca Plaza Shopping, 313, Rua Capitão Pacheco e Chaves, Mooca, Vila Prudente, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 03126-000, Brasil"
2139,EAVAMI FIGOI ,"Rua Dianópolis, Parque da Mooca, Mooca, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 03127-060, Brasil"
2142,ILZI I TRAPRIS ,"Shopping Curitiba, 2300, Rua Brigadeiro Franco, Centro, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80250-130, Brasil"
2149,VUG U LUV ,"Shopping Curitiba, 2300, Rua Brigadeiro Franco, Centro, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80250-130, Brasil"
2150,IRMU UR RUMILZIS ,"Rua Itacaiúna, Vila Andrade, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 05716-150, Brasil"
2156,RO PISMUAS ,"Shopping Curitiba, 2300, Rua Brigadeiro Franco, Centro, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80250-130, Brasil"
2161,EAVAMI FIGOI ,"Shopping Vila Olímpia, 360, Rua Olimpíadas, Vila Olímpia, Itaim Bibi, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 04551-000, Brasil"
2167,CIPIOURMU ,"Hospital Sancta Maggiore Paraíso, 1137, Rua Maestro Cardim, Bela Vista, Vila Mariana, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 01323-001, Brasil"
2168,IMICIPRA ,"Ponto de Táxi Shopping Santa Cruz, 2560, Rua Domingos de Morais, Vila Mariana, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 04036-000, Brasil"
2169,AMACI RAMIMA ,"Rua Itacaiúna, Vila Andrade, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 05716-150, Brasil"
2170,SIZMUO RICAUMS ,"Tietê Plaza Shopping, 1465, Avenida Raimundo Pereira de Magalhães, Grand Reserva Paulista, Pirituba, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 05913-000, Brasil"
2181,LILI CISRUMACS ,"Avenida Dom Hélder Câmara, Cachambi, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 20771-310, Brasil"
2188,RO PISMUAS ,"Park Shopping Barigüi, Rua Professor Pedro Viriato Parigot de Souza, Mossunguê, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80740-050, Brasil"
2189,RO PISMUAS ,"Festval Silva Jardim, Avenida Silva Jardim, Rebouças, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80230-000, Brasil"
2193,RIOPULLAMU ,"Shopping Villa Lobos, 4777, Avenida Doutora Ruth Cardoso, Boaçava, Alto de Pinheiros, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 05477-902, Brasil"
2198,AZASSARI ,"Avenida Dom Hélder Câmara, Cachambi, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 20771-310, Brasil"
2211,IMRISFURI SPIRM MUMRAMAIM ,"Avenida Embaixador Abelardo Bueno, Barra Olímpica, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 22775-039, Brasil"
2216,PAMACIS ,"Botafogo Praia Shopping, 400, Praia de Botafogo, Botafogo, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 22250-040, Brasil"
2221,MUG ,"Mooca Plaza Shopping, 313, Rua Capitão Pacheco e Chaves, Mooca, Vila Prudente, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 03126-000, Brasil"
2229,MUG ,"Festval Silva Jardim, Avenida Silva Jardim, Rebouças, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80230-000, Brasil"
2233,MAP MIP ,"Delboni, Rua Jandiatuba, Jardim Parque Morumbi, Vila Andrade, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 05716-150, Brasil"
2244,PUGUM ,"Ponto de Táxi Shopping Santa Cruz, 2560, Rua Domingos de Morais, Vila Mariana, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 04036-000, Brasil"
2249,EU POI MI ILRIMI ,"Avenida Luís Carlos Prestes, Barra da Tijuca, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 22640-120, Brasil"
2257,LOI CISROMACIS ,"Festval Silva Jardim, Avenida Silva Jardim, Rebouças, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80230-000, Brasil"
2260,CZALLA PUIMS ,"Park Shopping Barigüi, Rua Professor Pedro Viriato Parigot de Souza, Mossunguê, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80740-050, Brasil"
2261,LOI CISROMACIS ,"Shopping Curitiba, 2300, Rua Brigadeiro Franco, Centro, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80250-130, Brasil"
2264,MAP MIP ,"Mooca Plaza Shopping, 313, Rua Capitão Pacheco e Chaves, Mooca, Vila Prudente, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 03126-000, Brasil"
2267,SIZ DA IMIA ,"Ponto de Táxi Shopping Santa Cruz, 2560, Rua Domingos de Morais, Vila Mariana, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 04036-000, Brasil"
2270,LIGGAPLUS,Coordenadas ausentes
2274,LILI CISRUMACS ,"Morumbi Shopping, 1089, Avenida Roque Petroni Júnior, Santo Amaro, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 04707-900, Brasil"
2275,LILI CISRUMACS ,"Avenida Luís Carlos Prestes, Barra da Tijuca, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 22640-120, Brasil"
2276,LILI CISRUMACS ,"Shopping Vila Olímpia, 360, Rua Olimpíadas, Vila Olímpia, Itaim Bibi, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 04551-000, Brasil"
2278,IPA EMUOU ,Coordenadas ausentes
2292,AIEMAMIMU IU PRUSEM,"Tietê Plaza Shopping, 1465, Avenida Raimundo Pereira de Magalhães, Grand Reserva Paulista, Pirituba, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 05913-000, Brasil"
2306,ZIVIAIMIS ,"Avenida Dom Hélder Câmara, Cachambi, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 20771-310, Brasil"
2311,PAGAES ,"Avenida Dom Hélder Câmara, Cachambi, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 20771-310, Brasil"
2313,IPALUPAES ,"BarraShoppingSul, 300, Avenida Diário de Notícias, Cristal, Porto Alegre, Região Geográfica Imediata de Porto Alegre, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 90810-080, Brasil"
2317,SIRSUMG ,"Tietê Plaza Shopping, 1465, Avenida Raimundo Pereira de Magalhães, Grand Reserva Paulista, Pirituba, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 05913-000, Brasil"
2326,CLUPU RULASSI ,"Tietê Plaza Shopping, 1465, Avenida Raimundo Pereira de Magalhães, Grand Reserva Paulista, Pirituba, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 05913-000, Brasil"
2354,RIOIAMRUEUA,"Avenida Dom Hélder Câmara, Cachambi, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 20771-310, Brasil"
2355,URPARAI IEUGI PULIMIS ,"Rua Pelotas, Paraíso, Vila Mariana, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 04012-906, Brasil"
2356,CAI RIRAMARI ,"Rua Engenheiro Enaldo Cravo Peixoto, Tijuca, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 20530-230, Brasil"
2390,SIRLE MUMUAS ,"Rua Engenheiro Enaldo Cravo Peixoto, Tijuca, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 20530-230, Brasil"
2398,EAVAMI FIGOI ,"Morumbi Shopping, 1089, Avenida Roque Petroni Júnior, Santo Amaro, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 04707-900, Brasil"
2400,CLUPU RULASSI ,"215, Rua Wilson de França, Portão, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80610-010, Brasil"
2403,CLUPU RULASSI ,"Festval Silva Jardim, Avenida Silva Jardim, Rebouças, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80230-000, Brasil"
2404,CLUPU RULASSI ,"Shopping Curitiba, 2300, Rua Brigadeiro Franco, Centro, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80250-130, Brasil"
2413,RE GULIMURAI ,"Rua Esculápio, Campo Grande, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 23042-500, Brasil"
2414,CAI DA PUERI ,"215, Rua Wilson de França, Portão, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80610-010, Brasil"
2425,CMS ,"Mooca Plaza Shopping, 313, Rua Capitão Pacheco e Chaves, Mooca, Vila Prudente, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 03126-000, Brasil"
2429,PUPALU RAS MUI ,"Park Shopping Barigüi, Rua Professor Pedro Viriato Parigot de Souza, Mossunguê, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80740-050, Brasil"
2432,MUMUO PIVIRAIM ,"Festval Silva Jardim, Avenida Silva Jardim, Rebouças, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80230-000, Brasil"
2433,MUMUO PIVIRAIM ,"215, Rua Wilson de França, Portão, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80610-010, Brasil"
2434,MZU PIEO SZIP ,"215, Rua Wilson de França, Portão, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80610-010, Brasil"
